source,author,title,description,url,publishedAt,sentiment
"{'id': None, 'name': 'Forbes'}","Tanya Mohn, Contributor, 
 Tanya Mohn, Contributor
 https://www.forbes.com/sites/tanyamohn/",Strong Link Found Between ADHD And Car Crashes In Older Drivers,Older adult drivers with attention-deficit/hyperactivity disorder (ADHD) have a significantly higher crash risk compared with their counterparts without it.,https://www.forbes.com/sites/tanyamohn/2023/10/10/strong-link-found-between-adhd-and-car-crashes-in-older-drivers/,2023-10-10T20:49:52Z,positive
"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Cruise driverless cars suspended after accident,The car company Cruise is pausing it taxi operations in San Francisco after being cited for safety.,https://www.bbc.co.uk/news/technology-67212093,2023-10-25T01:36:02Z,neutral
"{'id': None, 'name': 'Phys.Org'}",Science X,"Researchers find barriers to driver training and licensure, especially among low-income teens",Researchers from the Center for Injury Research and Prevention (CIRP) at Children's Hospital of Philadelphia (CHOP) and the Stuart Weitzman School of Design at the University of Pennsylvania have found that teenagers living in lower-income areas of the Columb…,https://phys.org/news/2023-10-barriers-driver-licensure-low-income-teens.html,2023-10-04T13:30:03Z,negative
"{'id': 'cbs-news', 'name': 'CBS News'}",Tim Fang,California DMV suspends permits for Cruise driverless robotaxis,The California Department of Motor Vehicles announced Tuesday that the agency has suspended permits of autonomous vehicle firm Cruise LLC.,https://www.cbsnews.com/sanfrancisco/news/cruise-llc-driverless-robotaxis-california-dmv-suspends-permits/,2023-10-24T19:36:00Z,neutral
"{'id': None, 'name': 'Forbes'}","Nina Shapiro, Contributor, 
 Nina Shapiro, Contributor
 https://www.forbes.com/sites/ninashapiro/",Virtual Driving Test Can Predict Risks Of Teen Car Accidents,A Virtual Driving Assessment  tool can identify teens at highest risk of sustaining a car crash in the first months of licensed driving.,https://www.forbes.com/sites/ninashapiro/2023/10/17/virtual-driving-test-can-predict-risks-of-teen-car-accidents/,2023-10-17T22:28:52Z,positive
"{'id': None, 'name': 'AllAfrica - Top Africa News'}",,South Africa: Police Probe Culpable Homicide Following a Fatal Vehicle Crash in Levubu,"Press Release - Police at Levubu in Vhembe District are investigating a case of culpable homicide following a collision involving two motor vehicles along the Levubu road next to Harnish farm during the early hours of Saturday, 28 October at about 01:00.",https://allafrica.com/stories/202310290003.html,2023-10-29T08:29:01Z,positive
"{'id': None, 'name': 'Forbes'}","Steven Aquino, Contributor, 
 Steven Aquino, Contributor
 https://www.forbes.com/sites/stevenaquino/",Cruise’s San Francisco Suspension Exposes People’s Ableism And Underscores Abled Privilege Enjoyed By Most,"News of Cruise’s suspension can be interpreted in two ways, although most of the coverage has focused on anti-robotaxi proponents reveling in the DMV’s decision.",https://www.forbes.com/sites/stevenaquino/2023/10/25/cruises-san-francisco-suspension-exposes-peoples-ableism-and-underscores-abled-privilege-enjoyed-by-most/,2023-10-25T18:14:07Z,positive
"{'id': None, 'name': 'The Boston Globe'}",John R. Ellement,"City Councilor Kendra Lara due in court, seeking dismissal of charges related to June crash",Kendra Lara is due back in West Roxbury Municipal Court Friday where her attorney is asking for the dismissal of all criminal charges related to a June car crash in which she careened into a Jamaica Plain home.,https://www.bostonglobe.com/2023/10/20/metro/kendra-lara-boston-city-council-crash-child-on-board/,2023-10-20T17:49:10Z,positive
"{'id': None, 'name': 'The Boston Globe'}",Emily Sweeney,Video shows terrifying moment when girl on bicycle was struck by hit-and-run driver in East Bridgewater,"The driver who was involved in a hit-and-run crash in East Bridgewater over the weekend has been identified by police and is being summonsed to court on criminal charges, authorities said.",https://www.bostonglobe.com/2023/10/18/metro/east-bridgewater-hit-and-run-video/,2023-10-18T12:56:04Z,positive
"{'id': None, 'name': 'New Atlas'}",Loz Blain,China's flying supercar company unveils surprising new vehicles,"China's AeroHT is making rapid progress with its eVTOL flying cars, and it's now shown two fascinating new concepts – a six-wheel-drive hybrid-electric ""aircraft carrier"" van, and a new version of the flying supercar, with a fully concealed airframe.Continue …",https://newatlas.com/aircraft/aeroht-flying-cars-evtol-parachute/,2023-10-30T05:49:37Z,positive
"{'id': None, 'name': 'Motor Authority'}","news@motorauthority.com (Joel Feder), Joel Feder","Mercedes crashes two electric cars, eyes accident-free future","Mercedes-Benz envisions a future with zero car crashes, and its goal is to reach that milestone by 2050. It's a tall order. On Tuesday, the automaker took the next steps toward that future as it performed the first known crash test between two electric vehicl…",https://www.motorauthority.com/news/1141103_mercedes-crashes-two-electric-cars-eyes-accident-free-future,2023-10-12T22:01:00Z,neutral
"{'id': 'nbc-news', 'name': 'NBC News'}",David Ingram,Self-driving taxi startup Cruise freezes operations after California revokes permits,The General Motors-owned tech startup Cruise said Thursday it was pausing all driverless operations across the U.S.,https://www.nbcnews.com/tech/cruise-self-driving-crash-freeze-pause-stop-call-rcna122462,2023-10-27T14:09:51Z,positive
"{'id': None, 'name': 'New Atlas'}",Loz Blain,World's first type-certified eVTOL aircraft is ready for service,"Way back at CES 2016, eHang stunned the world with a little autonomous passenger-carrying octacopter concept. Seven years later, that concept has evolved into the world's first fully certified eVTOL air taxi, cleared for commercial air taxi work.Continue Read…",https://newatlas.com/aircraft/ehang-first-evtol-type-certification/,2023-10-16T05:15:22Z,positive
"{'id': None, 'name': 'Neowin'}",John Callaham,Forza Motorsport gets its first patch update that fixes a large number of bugs,Developer Turn 10 and publisher Microsoft have released the first patch for the driving sim Forza Motorsport. Update 1.0 is mostly about fixing bugs since the game was released earlier this month. Read more...,https://www.neowin.net/news/forza-motorsport-gets-its-first-patch-update-that-fixes-a-large-number-of-bugs/,2023-10-17T17:32:01Z,positive
"{'id': None, 'name': 'Autoblog'}",Autoblog Staff,"The 80+ best Amazon Prime Day deals on tools, generators and electric bikes you can get on day 2","Filed under:
 Commerce
 Continue reading The 80+ best Amazon Prime Day deals on tools, generators and electric bikes you can get on day 2
The 80+ best Amazon Prime Day deals on tools, generators and electric bikes you can get on day 2 originally appeared on A…",https://www.autoblog.com/article/the-best-amazon-prime-day-deals-on-tools-generators-and-electric-bikes-you-can-get-on-day-2/,2023-10-11T19:35:00Z,negative
"{'id': None, 'name': 'Forbes'}","Neil Winton, Senior Contributor, 
 Neil Winton, Senior Contributor
 https://www.forbes.com/sites/neilwinton/",Insurance Costs Could Cripple European Electric Car Sales,"European electric car sales will be challenged because of zooming insurance costs. As the electric car revolution advances, many claimed advantages are melting away.",https://www.forbes.com/sites/neilwinton/2023/10/10/insurance-costs-could-cripple-european-electric-car-sales/,2023-10-10T14:40:05Z,neutral
"{'id': None, 'name': '[Removed]'}",,[Removed],[Removed],https://removed.com,1970-01-01T00:00:00Z,neutral
"{'id': None, 'name': 'Naturalnews.com'}",Olivia Cook,"Experts warn: Criminals could hack into self-driving cars to steal them, launch terror attacks or commit fraud","Experts warn that self-driving cars are vulnerable to tech-savvy hackers who could bring cities to a standstill, commit deadly terror attacks, steal cars remotely or carry out “cash for crash” fraud. “You could have the safest vehicle, the highest cybersecuri…",https://www.naturalnews.com/2023-10-10-criminals-could-hack-into-self-driving-cars.html,2023-10-10T06:00:00Z,negative
"{'id': None, 'name': 'Vanity Fair'}",Bess Levin,The Bob Menendez Corruption Case Takes a Wildly F--ked-Up Turn,"According to new reports, the Mercedes Benz that Senator Bob Menendez’s wife received as part of an alleged corruption scheme was the replacement for a car she struck and killed a man with.",https://www.vanityfair.com/news/2023/10/bob-menendez-nadine-menendez-car-accident,2023-10-04T22:20:01Z,positive
"{'id': None, 'name': 'NASA'}",Kelli Mars,55 Years Ago: Nine Months Before the Moon Landing,"In October 1968, the American human spaceflight program took significant steps toward achieving President John F. Kennedy’s goal of landing a man on the Moon and returning him safely to the Earth before the end of the decade. American astronauts returned to s…",https://www.nasa.gov/history/55-years-ago-nine-months-before-the-moon-landing/,2023-10-18T17:58:38Z,positive
"{'id': None, 'name': 'Vox'}",David Zipper,Why Norway — the poster child for electric cars — is having second thoughts,"Electric cars are crucial, but not enough to solve climate change. We can’t let them crowd out car-free transit options.",https://www.vox.com/future-perfect/23939076/norway-electric-vehicle-cars-evs-tesla-oslo,2023-10-31T11:00:00Z,positive
"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}",ABC News,The dream of driverless cars may have hit a roadblock — public trust,"A recent Californian trial saw self-driving taxis crash into a fire truck and get bogged in wet cement. Such incidents erode trust in the technology, writes autonomous systems researcher Zena Assaad.",https://www.abc.net.au/news/science/2023-10-14/san-francisco-driverless-taxis-autonomous-cars-trial-trust/102914982,2023-10-13T19:00:00Z,negative
"{'id': None, 'name': 'Norml.org'}",NORML,Analysis: State-Legal Cannabis Not Correlated with Increased Traffic Fatalities,"“There are legitimate concerns around the marijuana legalization debate. … However, based on our research and the research of others, the effect that legal marijuana could have on traffic safety should not be one of those concerns.”
The post Analysis: State-L…",https://norml.org/blog/2023/10/26/analysis-state-legal-cannabis-not-correlated-with-increased-traffic-fatalities/,2023-10-26T14:10:36Z,neutral
"{'id': None, 'name': 'Boston Herald'}",Flint McColgan,Kendra Lara faces fewer charges related to July crash into Jamaica Plain home,"Kendra Lara, 34, who represents Jamaica Plain, appeared in municipal court in West Roxbury Friday with speeding and reckless operation dismissed from the lineup of charges related to the July 7 crash.",https://www.bostonherald.com/2023/10/20/kendra-lara-faces-fewer-charges-related-to-july-crash-into-jamaica-plain-home/,2023-10-20T22:54:33Z,negative
"{'id': None, 'name': 'Radaronline.com'}",Joshua Wilburn,New Jersey Senator Bob Menendez Accused of Taking Mercedes Bride After Wife Hit and Killed Pedestrian in 2018,"Nadine Arslanian, 56, hit Richard Koop, 49, as he was crossing a road in Bogota, New Jersey on December 12, 2018 — then bragged about her brand-new Mercedes.",https://radaronline.com/p/senator-bob-menendez-wife-killed-man-bribe-mercedes/,2023-10-05T18:00:00Z,negative
"{'id': None, 'name': 'The Daily Caller'}",Jason Cohen,Bob Menendez’s Wife Killed A Man In A Car Accident: REPORT,Democratic New Jersey Sen. Bob Menendez’s wife Nadine Menendez allegedly received special treatment after killing a man in a car crash in December 2018.,https://dailycaller.com/2023/10/04/bob-menendezs-wife-killed-a-man-in-a-car-accident-report/,2023-10-04T16:15:52Z,positive
"{'id': None, 'name': 'New York Post'}",Steve Janoski,NJ Sen. Bob Menendez allegedly took Mercedes bribe after wife-to-be killed man in 2018 car crash: reports,Indicted US Sen. Bob Menendez allegedly took a new Mercedes as a bribe for pressuring state prosecutors to go easy on an acquaintance — just after Menendez's then-girlfriend killed a man in a traffic accident that left her car too banged up to drive.,https://nypost.com/2023/10/04/nj-sen-bob-menendezs-wife-to-be-killed-man-in-2018-car-crash-reports/,2023-10-04T21:53:09Z,negative
"{'id': None, 'name': 'Boston Herald'}",Lance Reynolds,East Bridgewater Police searching for driver in hit-and-run involving young girl,Police in East Bridgewater are searching for a woman who fled after colliding into an 11-year-old girl riding a bike in the area of an elementary school in town over the weekend.,https://www.bostonherald.com/2023/10/17/east-bridgewater-police-searching-for-driver-in-hit-and-run-involving-young-girl/,2023-10-17T20:24:47Z,positive
"{'id': None, 'name': 'Planetizen.com'}",Todd Litman,"When it Comes to Vehicle Travel, Less is More","When it Comes to Vehicle Travel, Less is More

 
 
Todd Litman
Wed, 10/25/2023 - 07:00

 Too much of a good thing is not good. For example, although food is essential for life and happiness, many people eat too much of the wrong grub, which is costly, unhealt…",https://www.planetizen.com/blogs/126099-when-it-comes-vehicle-travel-less-more,2023-10-25T14:00:00Z,positive
"{'id': None, 'name': 'The Punch'}",Daniels Igoni,Auto crash cause of blackout in Yenagoa- PH Disco boss,"The Managing Director of the Bayelsa Electricity Company Limited, Mr Olice Kemenanabo, has attributed the prolonged power outage in Yenagoa and its environs to a fatal motor accident that occurred around the Opolo area of the state capital penultimate week. T…",https://punchng.com/auto-crash-cause-of-blackout-in-yenagoa-ph-disco-boss/,2023-10-03T14:53:40Z,negative
"{'id': None, 'name': 'The Punch'}",Our Reporters,BREAKING: 18 escape death in Lagos-Ibadan expressway auto crash,"Not less than 18 persons on Wednesday narrowly escaped death in a motor accident that occurred on the Longbridge section of the Lagos-Ibadan Expressway. It was gathered that the white 18-seater Mazda bus with registration number, FKJ285Y, was conveying passen…",https://punchng.com/breaking-18-escape-death-in-lagos-ibadan-expressway-auto-crash/,2023-10-25T14:47:27Z,negative
"{'id': None, 'name': 'The Punch'}",Our Reporters,BREAKING: 18 escape death on Lagos-Ibadan expressway auto crash,"Not less than 18 persons on Wednesday narrowly escaped death in a motor accident that occurred on the Longbridge section of the Lagos-Ibadan Expressway. It was gathered that the white 18-seater Mazda bus with registration number, FKJ285Y, was conveying passen…",https://punchng.com/breaking-18-escape-death-on-lagos-ibadan-expressway-auto-crash/,2023-10-25T14:47:27Z,negative
"{'id': None, 'name': 'The Boston Globe'}",Travis Andersen,"Deaths in Mass. teen driver crashes hit highest tally since 2008 last year, AAA says","Forty-nine people died in crashes involving teen drivers in Massachusetts last year, the highest tally in the state in a decade and a half, according to AAA Northeast.",https://www.bostonglobe.com/2023/10/18/metro/teen-driver-deaths-on-rise/,2023-10-18T15:45:59Z,negative
"{'id': None, 'name': 'Jalopnik'}",Andy Kalmowitz,Update To GM’s Cruise Robotaxis Will Try To Stop Them From Crashing Into Emergency Vehicles,"General Motors’ Cruise robotaxi company says its fleet is now better equipped to deal with emergency vehicles after a number of – let’s say – incidents, including a crash involving a fire truck that left one customer injured. According to Bloomberg, the compa…",https://jalopnik.com/update-to-gm-s-cruise-robotaxis-will-try-to-stop-them-f-1850925703,2023-10-16T13:00:00Z,positive
"{'id': None, 'name': 'CNA'}",,US agency probes pedestrian risks at GM's self-driving unit Cruise,":A U.S. auto safety regulator has opened a probe into whether General Motors' self-driving unit Cruise has taken sufficient precautions with its autonomous vehicles to safeguard pedestrians, it said on Tuesday. The National Highway Traffic Safety Administrati…",https://www.channelnewsasia.com/business/us-agency-probes-pedestrian-risks-gms-self-driving-unit-cruise-3851976,2023-10-17T08:28:03Z,positive
"{'id': 'cnn', 'name': 'CNN'}",Reuters,Feds probing safety of GM's robotaxis around pedestrians,"The US auto safety regulator has opened a probe into whether General Motors' self-driving unit Cruise has taken sufficient precautions with its autonomous vehicles to safeguard pedestrians, it said on Tuesday.",https://www.cnn.com/2023/10/17/business/gm-robotaxi-fed-safety-probe/index.html,2023-10-17T11:33:05Z,positive
"{'id': 'the-irish-times', 'name': 'The Irish Times'}",Ellen O'Riordan,Man (20) sues over alleged severe injuries sustained in fatal Co Carlow crash,The 16-year-old driver died when the car carrying five friends hit a wall near Myshall in February 2019,https://www.irishtimes.com/crime-law/courts/2023/11/01/man-20-sues-over-alleged-severe-injuries-sustained-in-fatal-co-carlow-crash/,2023-11-01T18:40:46Z,neutral
"{'id': None, 'name': 'The Boston Globe'}","Nicholas Fandos, Tracey Tully, Luis Ferré-Sadurní",Inside the Menendez indictment: A Mercedes and a secretive fatal crash,"A 2018 fatal car crash in Bogota, N.J., drew no media attention and resulted in no charges. The driver was the soon-to-be wife of Senator Robert Menendez.",https://www.bostonglobe.com/2023/10/04/nation/bob-menendez-nadine-arslanian-indictment-mercedes-fatal-crash/,2023-10-04T13:33:30Z,positive
"{'id': None, 'name': '[Removed]'}",,[Removed],[Removed],https://removed.com,1970-01-01T00:00:00Z,neutral
"{'id': None, 'name': 'Jalopnik'}",Collin Woodard,Senator Bob Menendez's Soon-To-Be-Wife Was In A Fatal Car Crash And Then Got A New Mercedes: Report,"When news broke that Senator Bob Menendez had been indicted on bribery charges, it wasn’t exactly shocking. The senator had already been charged with bribery back in 2015 but was never convicted. But while the charges themselves may be nothing new, the detail…",https://jalopnik.com/senator-bob-menendezs-soon-to-be-wife-was-in-a-fatal-ca-1850899283,2023-10-04T17:00:00Z,negative
"{'id': None, 'name': 'Slate Magazine'}",David Zipper,Cruise Robotaxis Were All Over San Francisco—and Poised to Go National. California Just Banned Them.,Exhibiting some Cruise … control.,https://slate.com/business/2023/10/cruise-suspended-california-robotaxis-self-driving-cars-san-francisco.html,2023-10-25T16:24:57Z,neutral
"{'id': None, 'name': 'Electrek'}",Seth Weintraub,"Rivian software update 2023.38.0 reimagines drive modes, gauges and towing","Rivian is rolling out one of its most significant software updates to date starting this evening. We’ve been driving the R1S version around for the better part of two weeks and can take you through what’s new and what it is like to use.
 more…
The post Rivian…",https://electrek.co/2023/10/16/rivian-software-update-2023-38-0-reimagines-drive-modes-gauges-and-towing/,2023-10-17T00:00:00Z,positive
"{'id': None, 'name': 'The Punch'}",Temitope Adetunji,People thought I would not survive fatal Ondo crash – Victim,"A machinist from Kwara State, Ibrahim Abdullahi, tells TEMITOPE ADETUNJI how he survived a motor accident that left two people dead in Akure on April 10 and how the injuries he sustained have changed his life It was reported that you were one of the survivors…",https://punchng.com/people-thought-i-would-not-survive-fatal-ondo-crash-victim/,2023-10-15T00:05:24Z,negative
"{'id': None, 'name': 'BusinessLine'}",Our Bureau,Hyundai to have six airbags in all its cars,"Hyundai Motor India (HMIL) on Tuesday said all its products are now available with six airbags as standard, across all variants, and as part of its ‘safety for all’ campaign, the vehicles will have no additional cost.",https://www.thehindubusinessline.com/companies/hyundai-to-have-six-airbags-in-all-its-cars/article67376273.ece,2023-10-03T14:35:29Z,positive
"{'id': None, 'name': 'The Week Magazine'}","theweekonlineeditorsuk@futurenet.com (Marc Shoffman, The Week UK)",Why electric car insurance is rising,EV drivers are facing hefty premium hikes by insurers 'wobbling about the cost of net zero',https://theweek.com/personal-finance/why-electric-car-insurance-is-rising,2023-10-05T12:29:56Z,positive
"{'id': None, 'name': 'Boston Herald'}",Flint McColgan,Crime Briefs: Man killed in midday stabbing in Mattapan,"Boston Police responded to 18 Rugby Road in Mattapan shortly before 11 a.m. Thursday and found a man suffering from a stab wound outside the home at that address, according to police. And other crime news in brief.",https://www.bostonherald.com/2023/10/21/crime-briefs-man-killed-in-midday-stabing-in-mattapan/,2023-10-21T16:32:04Z,negative
"{'id': None, 'name': 'Wealthofgeeks.com'}",Jarret Hendrickson,EV Maker Rivian’s ‘Complicated’ Production Process Is Causing Them To Lose Massive Amounts of Money on ‘Every Vehicle’ Sold,When critics of the electric vehicle (EV) revolution that the auto industry is currently going through point out that the industry has yet to find ... Read More,https://wealthofgeeks.com/ev-maker-rivians-complicated-production-process-lose-massive-amounts-of-money/,2023-10-06T23:30:44Z,neutral
"{'id': None, 'name': 'New York Post'}",Patrick Reilly,Naked man seen fighting Las Vegas cop before driving off with patrol vehicle and crashing,"“You got a cop and a naked dude. I thought he was going to be handcuffed and thrown to the ground,” Kyle Even, who filmed the altercation, told KLAS.",https://nypost.com/2023/11/01/news/naked-man-fights-las-vegas-cop-steals-patrol-vehicle-and-causes-serious-crash-video/,2023-11-02T01:48:37Z,positive
"{'id': None, 'name': 'Investing.com'}",Reuters,California suspends GM Cruise's driverless vehicle deployment,California suspends GM Cruise's autonomous vehicle deployment,https://www.investing.com/news/economy/california-suspends-gm-cruises-driverless-vehicle-deployment-3207427,2023-10-24T17:40:57Z,positive
"{'id': 'abc-news', 'name': 'ABC News'}",The Associated Press,"Cruise, GM's robotaxi service, suspends all driverless operations nationwide",General Motors’ Cruise says it's suspending its driverless operations nationwide as the robotaxi service works to rebuild public trust,https://abcnews.go.com/Technology/wireStory/cruise-gms-robotaxi-service-suspends-driverless-operations-nationwide-104427834,2023-10-27T15:18:36Z,positive
"{'id': None, 'name': 'Insurance Journal'}",Andrew G. Simpson,Asleep at Wheel: When a Medical Emergency Does Not Negate a Driver’s Negligence,A driver who suffers a sudden medical emergency and crashes into another vehicle may be held liable for the accident even if never diagnosed with the condition or never advised not to drive. If the driver knew or should have …,https://www.insurancejournal.com/news/east/2023/10/19/744792.htm,2023-10-19T05:00:01Z,negative
"{'id': 'newsweek', 'name': 'Newsweek'}",Meghan Roos,Union Has 4-Word Response After Suspension of Some Driverless Cars in CA,"The California DMV said its review of the vehicles concluded they ""are not safe for the public's operation.""",https://www.newsweek.com/union-has-4-word-response-after-suspension-some-driverless-cars-ca-1837613,2023-10-24T23:34:31Z,negative
"{'id': None, 'name': 'Insurance Journal'}",Admin,NHTSA Probes Pedestrian Risks at GM’s Self-Driving Unit Cruise,U.S. auto safety regulators on Tuesday opened a probe into whether General Motors’ self-driving unit Cruise is taking sufficient precautions with its autonomous robotaxis to safeguard pedestrians. The National Highway Traffic Safety Administration (NHTSA) sai…,https://www.insurancejournal.com/news/national/2023/10/18/744670.htm,2023-10-18T06:33:37Z,positive
"{'id': None, 'name': 'TheJournal.ie'}",Tom Tuite,Second teenager given 11-month sentence over ramming of Garda car in Ballyfermot last year,A third youth accused of twice ramming the officers’ vehicle is awaiting trial in the Circuit Court.,https://www.thejournal.ie/second-teenager-sentenced-garda-car-ramming-ballyfermot-6200935-Oct2023/,2023-10-18T16:21:11Z,negative
"{'id': None, 'name': 'Dnyuz.com'}",dnyuz,Inside the Menendez Indictment: A MERCEDES and Secretive Fatal Crash...,"It was a cold evening in December 2018, and Nadine Arslanian, the soon-to-be wife of Senator Robert Menendez, was zipping",https://dnyuz.com/2023/10/04/inside-the-menendez-indictment-a-mercedes-and-a-secretive-fatal-crash/,2023-10-04T13:00:03Z,negative
"{'id': None, 'name': 'Wonkette.com'}",Stephen Robinson,Nadine Menendez Might’ve Received Mercedes As Consolation Bribe After Pedestrian She Killed Ruined Her Car,Menendez corruption case takes a sick turn.,https://www.wonkette.com/p/nadine-menendez-mightve-received,2023-10-09T13:25:07Z,negative
"{'id': None, 'name': 'Investing.com'}",Reuters,US auto safety agency investigating two new GM Cruise crash reports,US auto safety agency investigating two new GM Cruise crash reports,https://www.investing.com/news/stock-market-news/us-auto-safety-agency-investigating-two-new-gm-cruise-crash-reports-3210969,2023-10-26T21:46:09Z,positive
"{'id': None, 'name': 'Marketscreener.com'}",,Toyota Motor : The Engineers Dedicated to Keeping Every Driver Safe,"(marketscreener.com) 
 
 Toyota's safety technologies include the Global Outstanding Assessment for collision safety performance and the HELPNET® service, with dedicated operators who arrange emergency vehicles in the event of an accident or sudden illness.
 …",https://www.marketscreener.com/quote/stock/TOYOTA-MOTOR-CORPORATION-6492484/news/Toyota-Motor-The-Engineers-Dedicated-to-Keeping-Every-Driver-Safe-45078679/,2023-10-17T09:17:04Z,positive
"{'id': None, 'name': '[Removed]'}",,[Removed],[Removed],https://removed.com,1970-01-01T00:00:00Z,neutral
"{'id': 'cbc-news', 'name': 'CBC News'}",,Via Rail lawsuit is the last outstanding city suit from 2013 bus-train crash,"A lawsuit involving the City of Ottawa and Via Rail is the last outstanding legal matter for the city related to the 2013 bus-train crash that killed six people. To date, the city has settled 38 of the 39 lawsuits arising from the Sept. 18, 2013 crash.",https://www.cbc.ca/news/canada/ottawa/via-rail-lawsuit-is-the-last-outstanding-city-suit-from-2013-bus-train-crash-1.6967972,2023-10-21T08:00:00Z,positive
